,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
5301 Tech Data Drive,,,,,,,,,
"Clearwater, FL 33760",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Customer Information,,,,,,,,Total,"70,199.41"
38021869,,,,,,,,Current,"34,899.86"
MIMI COMPUTER N.V.,,,,,,,,30,"35,299.55"
Tanki Flip 82,,,,,,,,60,
 ,,,,,,,,90,
Tanki Flip,99 ,99999,,,,,,120,
,,,,,,,,,
PO #,Type,Ref. No,Assign. No,Commercial No,Age,Open Amount,Inv Dt,Inv Due Dt,Notes
NG080317,DR,8022770594,8022770594,7022697512,30,"5,133.15",08/03/2017,09/02/2017,-
NG080317,DR,8022845095,8022845095,7022678025,30,54.16,08/03/2017,09/02/2017,-
NG080517,DR,8022888169,8022888169,7022656462,30,"2,251.88",08/07/2017,09/06/2017,-
NG080517,DR,8022873047,8022873047,7022722865,30,75.17,08/07/2017,09/06/2017,-
NG080517,DR,8022846279,8022846279,7022720985,30,295.80,08/07/2017,09/06/2017,-
NG080517,DR,8022888171,8022888171,7022715855,30,389.52,08/07/2017,09/06/2017,-
NG080417FDX-BANCO CARIBE,DR,8022888170,8022888170,7022707553,30,369.24,08/07/2017,09/06/2017,-
NG080517,DR,8022895720,8022895720,7022722925,30,"1,363.56",08/07/2017,09/06/2017,-
NG080817FDXparkearikok,DR,8022891225,8022891225,7022675173,30,"2,729.95",08/08/2017,09/07/2017,-
NG080817,DR,8022891226,8022891226,7022721327,30,344.74,08/08/2017,09/07/2017,-
NG080817,DR,8022891227,8022891227,7022740080,30,689.48,08/08/2017,09/07/2017,-
NG080817FDXparkearikok,DR,8022891228,8022891228,7022749884,30,"1,437.20",08/08/2017,09/07/2017,-
gh080917,DR,8022945636,8022945636,7022797701,30,"3,784.11",08/10/2017,09/09/2017,-
7/18,DR,8022952999,8022952999,7022810665,30,731.83,08/11/2017,09/10/2017,-
NG080117,DR,8022952998,8022952998,7022772756,30,105.60,08/11/2017,09/10/2017,-
NG080817,DR,8022981752,8022981752,7022828625,30,788.40,08/14/2017,09/13/2017,-
gh081517,DR,8022122739,8022122739,7022713364,Current,166.23,08/15/2017,09/14/2017,-
gh081517,DR,8022122744,8022122744,7022869006,Current,"4,288.83",08/15/2017,09/14/2017,-
NG080517,DR,8022122743,8022122743,7022863383,Current,42.30,08/15/2017,09/14/2017,-
NG081517FDX,DR,8022122745,8022122745,7022870324,Current,367.70,08/15/2017,09/14/2017,-
NG081517,DR,8023019291,8023019291,7022870864,Current,"3,245.89",08/15/2017,09/14/2017,-
NG081517,DR,8022122742,8022122742,7022844218,Current,"1,546.71",08/15/2017,09/14/2017,-
NG081517,DR,8022122741,8022122741,7022834441,Current,811.55,08/15/2017,09/14/2017,-
NG081517,DR,8022122740,8022122740,7022831042,Current,"3,219.30",08/15/2017,09/14/2017,-
NG081517,DR,8022122738,8022122738,7021927587,Current,"1,067.25",08/15/2017,09/14/2017,-
NG081517,DR,8023012126,8023012126,7022883547,Current,"4,737.00",08/16/2017,09/15/2017,-
Alhambra Casino,DR,8023005353,8023005353,#,Current,893.20,08/17/2017,09/16/2017,-
NG081517,DR,8023051258,8023051258,7022912184,Current,199.53,08/18/2017,09/17/2017,-
NG080117,DR,8023051257,8023051257,7022907881,Current,9.95,08/18/2017,09/17/2017,-
NG081517,DR,8023039405,8023039405,7022899323,Current,903.87,08/18/2017,09/17/2017,-
NG080517,DR,8023053246,8023053246,7022946000,Current,241.25,08/21/2017,09/20/2017,-
NG081517FDX,DR,8023023325,8023023325,#,Current,76.84,08/21/2017,09/20/2017,-
NG080817,DR,8023076291,8023076291,7022883312,Current,75.20,08/21/2017,09/20/2017,-
NG080517,DR,8023089481,8023089481,7022978148,Current,18.90,08/22/2017,09/21/2017,-
NG080517,DR,8023004588,8023004588,7022990258,Current,47.50,08/22/2017,09/21/2017,-
NG082217,DR,8023058701,8023058701,7022994029,Current,"4,092.80",08/23/2017,09/22/2017,-
NG081517,DR,8023058702,8023058702,7022995288,Current,486.30,08/23/2017,09/22/2017,-
NG080517,DR,8023082119,8023082119,7023002273,Current,38.10,08/23/2017,09/22/2017,-
NG082217,DR,8023101350,8023101350,7022977513,Current,807.66,08/23/2017,09/22/2017,-
NG082217,DR,8023082118,8023082118,7022945069,Current,876.36,08/23/2017,09/22/2017,-
NG081517,DR,8023120172,8023120172,7022987444,Current,800.70,08/24/2017,09/23/2017,-
NG081517,DR,8023113055,8023113055,7023034040,Current,903.03,08/24/2017,09/23/2017,-
NG081517,DR,8023140440,8023140440,7023015803,Current,"4,195.50",08/25/2017,09/24/2017,-
NG081517,DR,8023120812,8023120812,7023049675,Current,114.91,08/25/2017,09/24/2017,-
NG081517,DR,8023159341,8023159341,7023082319,Current,38.25,08/29/2017,09/28/2017,-
ATA_08/28/2017,DR,8023151499,8023151499,#,Current,440.85,08/29/2017,09/28/2017,-
-,ZF,690008000,690008000,,Current,537.17,08/31/2017,09/30/2017,-
